Price,Close,High,Low,Open,Volume
Ticker,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA
Date,,,,,
2006-03-14,3.087353229522705,3.087353229522705,3.0025565339976503,3.039888539202788,2575800
2006-03-15,3.1076207160949707,3.108154144060402,3.0398900123926933,3.0398900123926933,3342600
2006-03-16,3.1081531047821045,3.1305521892047676,3.0425555245460445,3.1108196333881706,3501000
2006-03-17,3.0878872871398926,3.108153271832773,3.029222739159549,3.108153271832773,5490000
2006-03-20,3.0558876991271973,3.097486206213149,3.014289192041245,3.0852198115329825,2835000
2006-03-21,2.965224504470825,3.0564211110725514,2.9385589174707,2.965224504470825,3655800
2006-03-22,3.083087205886841,3.083087205886841,2.9492252240558168,2.9838907030497346,3468600
2006-03-23,2.944425106048584,3.039888524255113,2.9145595630642465,3.039888524255113,3324600
2006-03-24,2.9700253009796143,2.98655820944898,2.8852285728071503,2.98655820944898,1843200
2006-03-27,2.8292295932769775,2.9225596108788614,2.8292295932769775,2.914026292971488,4941000
2006-03-28,2.6452362537384033,2.828696323312885,2.6415031752946914,2.828696323312885,6118200
2006-03-29,2.709233283996582,2.7252327550279523,2.6665682313559462,2.6665682313559462,4582800
2006-03-30,2.725233554840088,2.7572322011293875,2.670302397880558,2.7316331620321006,2779200
2006-03-31,2.9598910808563232,2.986556664547926,2.6905674954293834,2.7465654958298455,9091800
2006-04-03,2.941227436065674,3.0078919133433173,2.886829364203597,2.9598937582484623,2869200
2006-04-04,2.9225597381591797,2.98549078616894,2.9225597381591797,2.9412254373278586,3967200
2006-04-05,2.8265626430511475,2.9225591746612447,2.7998970585012275,2.9214926245187427,7734600
2006-04-06,2.8372275829315186,2.890559035168173,2.7844295581280716,2.890559035168173,7509600
2006-04-07,2.911892890930176,2.954557640591523,2.8398954201836464,2.8660275755366644,5430600
2006-04-10,2.8265626430511475,2.901759768477367,2.773764596440278,2.8798941173155486,3402000
2006-04-11,2.8265626430511475,2.8425621158469236,2.805230114378299,2.8345622268667547,3337200
2006-04-12,2.831895351409912,2.899092877533132,2.8078959951652336,2.8265619915974884,13429800
2006-04-13,2.7732317447662354,2.8473623354463222,2.773231744766236,2.83189659225652,5358600
2006-04-14,2.7732317447662354,2.773231744766236,2.773231744766236,2.773231744766236,0
2006-04-17,2.778564453125,2.8052300369388057,2.7630984084097014,2.800430103683208,3418200
2006-04-18,2.8772284984588623,2.8878949198790043,2.7945648768203486,2.799898240112765,12580200
2006-04-19,2.981757402420044,2.9892238651868297,2.879894672796383,2.879894672796383,10380600
2006-04-20,3.050553560256958,3.0868186970692637,3.0137549959286396,3.050553560256958,9199800
2006-04-21,3.050553560256958,3.050553560256958,3.050553560256958,3.050553560256958,0
2006-04-24,3.045222043991089,3.067088005725542,2.944958981848522,3.066554577940078,3524400
2006-04-25,3.071887254714966,3.087886422732525,3.0137558456587197,3.055887781532838,4453200
2006-04-26,3.1838831901550293,3.1897496742575213,3.077220231228285,3.077220231228285,4269600
2006-04-27,3.1625497341156006,3.1934818183654836,3.0932188005813437,3.146550264441195,3627000
2006-04-28,3.234548330307007,3.258547698088222,3.1198860744356613,3.1550846792623326,6948000
2006-05-01,3.234548330307007,3.234548330307007,3.234548330307007,3.234548330307007,0
2006-05-02,3.189216136932373,3.2302815242383214,3.1518844382722264,3.199882554524258,2516400
2006-05-03,3.1732170581817627,3.237214656206819,3.1198858790765254,3.237214656206819,3960000
2006-05-04,3.2020158767700195,3.2265483642827704,3.125218763380661,3.1732168829578598,4044600
2006-05-05,3.1732170581817627,3.2068156827081853,3.1732170581817627,3.2020160535841926,6100200
2006-05-08,3.2798807621002197,3.317212473778144,3.1577517181342665,3.194550307103671,4777200
2006-05-09,3.3038785457611084,3.3118784349295685,3.242547486237566,3.3065450737624054,89209224
2006-05-10,3.4398746490478516,3.4398746490478516,3.251614602610738,3.2905465945517536,209268240
2006-05-11,3.4265401363372803,3.467072088100772,3.3865416121576057,3.4409396294551247,117058104
2006-05-12,3.4393420219421387,3.4446753859620016,3.3177463880238083,3.421209133571121,118389204
2006-05-15,3.413208484649658,3.445207438166382,3.3177453570497675,3.414808462841958,165510660
2006-05-16,3.5620036125183105,3.57320315631209,3.4132089760245434,3.4132089760245434,304537056
2006-05-17,3.4265401363372803,3.584400827885232,3.4265401363372803,3.573201289941246,128084280
2006-05-18,3.25321364402771,3.5204038427232844,3.226548058474884,3.4670726716176326,8184600
2006-05-19,3.1305534839630127,3.3065471912339204,3.067622406305502,3.290547707815699,7128000
2006-05-22,2.8798937797546387,3.039887878629896,2.8532278931657453,3.039887878629896,5558400
2006-05-23,2.7625646591186523,2.9860229029258556,2.7204327303305202,2.9625572773479423,113416152
2006-05-24,2.6340372562408447,2.7817653462399146,2.5775064130184524,2.7785656944712662,99883014
2006-05-25,3.0398874282836914,3.039887428283691,2.687900340837682,2.7198992779380395,125053152
2006-05-26,3.306544303894043,3.3225437733412115,3.0718865376054,3.167882743959414,138926592
2006-05-29,3.1518852710723877,3.33854503435122,3.1332189590633766,3.3065460782852893,3564000
2006-05-30,2.9870898723602295,3.1209515137680945,2.9438913919305185,3.1129519307986793,105138432
2006-05-31,2.997223138809204,3.114552209519656,2.906559960183139,3.0292220872446323,98071752
2006-06-01,3.157216787338257,3.1780161921866084,3.0196217573599173,3.067620172665277,131070384
2006-06-02,3.1417508125305176,3.2766793177195392,3.039888106846757,3.2766793177195392,115825752
2006-06-05,3.093217611312866,3.173214623763447,3.0665520422174675,3.1726815015834577,50529414
2006-06-06,3.1460182666778564,3.1460182666778564,2.960425066502117,3.0825540918513297,62104872
2006-06-07,2.9598910808563232,3.226547833266006,2.9598910808563232,3.1998822495744035,163098408
2006-06-08,2.8702962398529053,2.9865585130457846,2.8532299017363756,2.981225148874795,156936744
2006-06-09,2.9865567684173584,2.999889713309142,2.9172258211775586,2.999889713309142,99130212
2006-06-12,2.8265626430511475,3.0265552900869492,2.7785645298283796,2.991890121721422,138462420
2006-06-13,2.778564453125,2.8265625650227606,2.6985673965190298,2.7732310922305965,132254124
2006-06-14,2.618570566177368,2.8452288110910864,2.587638168909425,2.7785646932140113,221801808
2006-06-15,2.618570566177368,2.618570566177368,2.618570566177368,2.618570566177368,0
2006-06-16,2.7310996055603027,2.7732312362778084,2.6825680635029094,2.7199000658800685,75401772
2006-06-19,2.692702054977417,2.826563763613203,2.6399039874352983,2.759366195362808,66322404
2006-06-20,2.602570056915283,2.7465646529219505,2.602570056915283,2.6932331967413683,72470460
2006-06-21,2.560439348220825,2.6143042573687465,2.539106969266931,2.6143042573687465,203763216
2006-06-22,2.538039445877075,2.6020371762255863,2.538039445877075,2.5924376158517792,116254008
2006-06-23,2.4559106826782227,2.538574147681967,2.4292447830174586,2.535374343478665,370036656
2006-06-26,2.447911500930786,2.4639108307566198,2.3999132062885407,2.4639108307566198,12832200
2006-06-27,2.4505770206451416,2.5823056089895218,2.3732464703606704,2.4212447482124912,500072640
2006-06-28,2.5279078483581543,2.538573963316085,2.4052453901893815,2.426578077852222,579984288
2006-06-29,2.6612350940704346,2.6612350940704346,2.527907022261113,2.5444394645267883,378934680
2006-06-30,2.665501594543457,2.7193661836028853,2.6185700381668298,2.6665681445336147,278743512
2006-07-03,2.6724348068237305,2.6991006945213396,2.639902741203767,2.6612349630985928,179908596
2006-07-04,2.6612350940704346,2.6847013327374265,2.63990287112575,2.6719018158718835,130022556
2006-07-05,2.523108959197998,2.623371756983415,2.514575789563039,2.623371756983415,228543960
2006-07-06,2.5583064556121826,2.5807055392548413,2.5332405382916883,2.541240276413629,163153260
2006-07-07,2.5065743923187256,2.5871048782893977,2.469242391080582,2.586038022988921,141633552
2006-07-10,2.4964420795440674,2.554573506141769,2.4724430151113195,2.5279079129014557,75968808
2006-07-11,2.4852423667907715,2.503908524916169,2.435111140368114,2.49644190908369,174388224
2006-07-12,2.522573232650757,2.530572814411621,2.474574979174363,2.5071071914810625,135921432
2006-07-13,2.4719107151031494,2.5145758005525014,2.46657750313079,2.495909940105196,128055888
2006-07-14,2.4932422637939453,2.5055086624487886,2.469243199473793,2.480442742478887,63945774
2006-07-17,2.463909864425659,2.4959088166922703,2.4628430088960473,2.490575454538085,12123000
2006-07-18,2.4585776329040527,2.5065759278159265,2.4431117309653536,2.467643924942367,185027364
2006-07-19,2.570572853088379,2.5855057807333446,2.4692432317293402,2.4799096522135535,404114688
2006-07-20,2.495908737182617,2.6020379716512867,2.49377533135598,2.5865719237754736,9657000
2006-07-21,2.522573232650757,2.522573232650757,2.4697750470191546,2.504440359062958,87499164
2006-07-24,2.5609729290008545,2.591905330450445,2.5199078414850247,2.540173671364434,158390280
2006-07-25,2.586571455001831,2.5892379829284016,2.5439063978475795,2.570571982277847,8658000
2006-07-26,2.58603835105896,2.6116373885558795,2.5652392475294374,2.5764387882887645,10963800
2006-07-27,2.586571455001831,2.639369501375787,2.570571982277847,2.586571455001831,10056600
2006-07-28,2.6665682792663574,2.6665682792663574,2.5919045883860217,2.5972373386062553,259585488
2006-07-31,2.6612350940704346,2.6772345664435013,2.6345695102250257,2.6639019271030735,76618614
2006-08-01,2.591372013092041,2.651636230122968,2.581238716264858,2.645236622589304,139997424
2006-08-02,2.5999045372009277,2.650569180812454,2.5945711759013648,2.602571065268421,173396928
2006-08-03,2.6329705715179443,2.661235835830877,2.5791059611741227,2.591905481607248,103241376
2006-08-04,2.6372365951538086,2.6985679697329514,2.6324369660432554,2.6612356562004282,183584736
2006-08-07,2.671903133392334,2.671903133392334,2.613771698610957,2.637237338519793,126723828
2006-08-08,2.671903133392334,2.702834932947565,2.6297711788733973,2.666569769861718,184792296
2006-08-09,2.6665682792663574,2.717232915750709,2.6665682792663574,2.6879008059699583,208651968
2006-08-10,2.7039005756378174,2.719900048722037,2.629769999017653,2.7039005756378174,200680776
2006-08-11,2.7998974323272705,2.8158969072592037,2.7199003628322056,2.7199003628322056,11734200
2006-08-14,2.6665682792663574,2.7572314414655272,2.6612349187170574,2.7572314414655272,640888896
2006-08-15,2.602570056915283,2.6665676212333067,2.586570589544663,2.6169695470323955,256846104
2006-08-16,2.522573232650757,2.626569321364409,2.4857745157053666,2.6233693665942694,335812080
2006-08-17,2.5332412719726562,2.5492407528503307,2.498575933514172,2.531108170610148,153729120
2006-08-18,2.535905599594116,2.539638523288384,2.517239302718501,2.533772195175835,83661540
2006-08-21,2.5332412719726562,2.5439076942793446,2.517241791094982,2.5396410338072544,43657380
2006-08-22,2.5172407627105713,2.5327071145114095,2.4959085371416165,2.5284404557824045,133974048
2006-08-23,2.415911912918091,2.5183080791863643,2.4057787682365555,2.5183080791863643,220787856
2006-08-24,2.5065743923187256,2.5065743923187256,2.4319105424247183,2.4319105424247183,124397040
2006-08-25,2.434577226638794,2.5647059642581826,2.421244281007936,2.4612428127359296,168447312
2006-08-28,2.5060412883758545,2.5060412883758545,2.3999120596115704,2.450576707004473,81893658
2006-08-29,2.5279078483581543,2.549240230856342,2.480442690784939,2.5279078483581543,114006108
2006-08-30,2.5439062118530273,2.5572388505110815,2.5321732457023094,2.5327066733144465,122927400
2006-08-31,2.559906005859375,2.58230508575798,2.533240114855289,2.5572391726273054,225253488
2006-09-01,2.650569200515747,2.6527026060843464,2.5679056091506594,2.5759054985771836,218013840
2006-09-04,2.705500602722168,2.705500602722168,2.639903036530633,2.639903036530633,126851856
2006-09-05,2.626569986343384,2.6932341000549833,2.615903874628517,2.6473690872861106,177514872
2006-09-06,2.603104591369629,2.63403637915498,2.5599061026479437,2.613770704042882,232412952
2006-09-07,2.603104591369629,2.603104591369629,2.603104591369629,2.603104591369629,0
2006-09-08,2.602570056915283,2.6159029972515433,2.589237116579023,2.6031034843879386,79710678
2006-09-11,2.573773145675659,2.626571216826691,2.5657735581419012,2.594572256362252,4418400
2006-09-12,2.5999045372009277,2.5999045372009277,2.5167075187709997,2.5743055015555,5125800
2006-09-13,2.613236427307129,2.6361689283013963,2.5876373990108994,2.613236427307129,17681400
2006-09-14,2.5545732975006104,2.6185710517315637,2.533240611035414,2.603105002812056,2669400
2006-09-15,2.570572853088379,2.5865723312323667,2.5391074772145776,2.5572399037742786,2047200
2006-09-18,2.5759057998657227,2.596704904478278,2.5348404080570703,2.570572437902702,811200
2006-09-19,2.5332412719726562,2.58017285875971,2.5145754143918464,2.559907175157019,2180400
2006-09-20,2.4585776329040527,2.570573552643509,2.4052461262986937,2.537508189440445,7822800
2006-09-21,2.3465805053710938,2.4692426327805053,2.3465805053710938,2.463909576414337,2619600
2006-09-22,2.4212443828582764,2.4265775918514203,2.334847556794795,2.346580525030334,6408000
2006-09-25,2.4564435482025146,2.5065752360217473,2.3647137971820107,2.4185784117334417,11421000
2006-09-26,2.5332412719726562,2.5332412719726562,2.474576864780018,2.503909144667516,3816000
2006-09-27,2.525240659713745,2.52790749324325,2.4772423862341175,2.5220408561923326,3196800
2006-09-28,2.538039445877075,2.541772828641266,2.479908503467225,2.5049741069889766,1542000
2006-09-29,2.5332412719726562,2.5385744831260006,2.497509382832918,2.5380410552030157,4518000
2006-10-02,2.6292355060577393,2.6463018275534336,2.562571417909347,2.567904471721752,27138600
2006-10-03,2.639904022216797,2.67403577690967,2.5759064099838724,2.6020385775843877,5707800
2006-10-04,2.732166051864624,2.7732311308525697,2.623903432185241,2.63936947711593,6663000
2006-10-05,2.7460312843322754,2.751364643679817,2.645235156515581,2.730565244102673,3052200
2006-10-06,2.747098445892334,2.747098445892334,2.6927004326933175,2.7086999021926457,1979400
2006-10-09,2.8105649948120117,2.8105649948120113,2.7199017653869837,2.7199017653869837,2364000
2006-10-10,2.7998974323272705,2.8334960550361887,2.7812311239361796,2.8094969952205897,6285000
2006-10-11,2.6452362537384033,2.751899212629675,2.6452362537384033,2.7470992787752526,8058600
2006-10-12,2.6452362537384033,2.6452362537384033,2.6452362537384033,2.6452362537384033,0
2006-10-13,2.6559031009674072,2.7172338697541334,2.6559031009674072,2.708701161241447,4859400
2006-10-16,2.6766998767852783,2.687899409339835,2.653233957021922,2.653233957021922,2359800
2006-10-17,2.666036605834961,2.69056910397689,2.623904952310673,2.6745696221308726,3456000
2006-10-18,2.6879000663757324,2.7188321452936455,2.6612341864601325,2.6751005538754464,6385200
2006-10-19,2.673501968383789,2.695901355792838,2.6564359428328617,2.6825684088944475,2966400
2006-10-20,2.634568929672241,2.6863007185388033,2.60257029714187,2.671901227092566,3085800
2006-10-23,2.7012341022491455,2.7012341022491455,2.6025713329460025,2.634569978211598,2324400
2006-10-24,2.725233554840088,2.741232725402429,2.6772351276592117,2.6985679654049015,2420400
2006-10-25,2.7460312843322754,2.7614976297263425,2.7134992265852547,2.735898603450215,2278200
2006-10-26,2.7641658782958984,2.7945645502028134,2.7518997850028026,2.7641658782958984,13620600
2006-10-27,2.7577662467956543,2.7732322982367332,2.7385671157531712,2.764166160586272,4735200
2006-10-30,2.736967086791992,2.7620327032917014,2.6932351571357147,2.7460332242751284,2152800
2006-10-31,2.7700321674346924,2.7700321674346924,2.7257674222088952,2.7257674222088952,1272000
2006-11-01,2.807896137237549,2.819628797023744,2.757231200025201,2.7732306699430214,3950400
2006-11-02,2.807896137237549,2.807896137237549,2.807896137237549,2.807896137237549,0
2006-11-03,2.8052308559417725,2.8425628672791237,2.78923137891653,2.799897798654906,3189600
2006-11-06,2.9598910808563232,2.9625576087090284,2.8158964406583853,2.8158964406583853,16104600
2006-11-07,2.9172253608703613,2.9433578188755902,2.8985596681974997,2.9129591609624614,6316200
2006-11-08,2.9108269214630127,2.9118937770317164,2.853228927338477,2.9012270523324992,2344200
2006-11-09,2.7998974323272705,2.9342925334921475,2.7897644417091993,2.9118934516862023,2983800
2006-11-10,2.8798937797546387,2.8798937797546387,2.79989673031701,2.8372284222453144,2555400
2006-11-13,2.932694435119629,2.932694435119629,2.7998992268526384,2.8318981972254447,12105000
2006-11-14,2.9065582752227783,2.967889303199326,2.881492680771982,2.9332238466842826,5027400
2006-11-15,2.9065582752227783,2.9065582752227783,2.9065582752227783,2.9065582752227783,0
2006-11-16,2.927891969680786,2.9662908230353677,2.9065594429085375,2.9332250250827148,3592800
2006-11-17,2.932694435119629,2.93322755802147,2.8910958957008996,2.93322755802147,2167200
2006-11-20,2.932694435119629,2.932694435119629,2.932694435119629,2.932694435119629,0
